Price,Age,KM,HP,MetColor,Automatic,CC,Doors,Weight,FuelType_CNG,FuelType_Diesel,FuelType_Petrol
9900,0.01701675441742192,0.6157063031982931,-2.000802796227899,0,0,2.3149763342965377,-1.0851386450733238,0.8084024320271382,0,1,0
8250,0.01701675441742192,0.6110732388732618,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8750,0.01701675441742192,0.6087297702902518,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9500,0.12859693406773143,0.6021034108486373,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8450,0.686497832319279,0.5947497680536749,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8490,0.35175729336835043,0.5751669903542693,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8750,0.24017711371804093,0.5637459480646573,0.5785727231579444,0,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
9750,0.46333747301865996,0.5521363508315847,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-0.9018832266159255,0,0,1
9950,0.4075473831935052,0.5482305698599014,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.23830721247945036,0,0,1
8500,0.686497832319279,0.5430318407044883,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8450,0.4075473831935052,0.5397455974041755,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
7900,0.35175729336835043,0.5392607418352768,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.6168356168420815,0,0,1
8750,0.07280684424257668,0.53422363120283,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
7950,0.29596720354319567,0.5247150747683181,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
6900,0.35175729336835043,0.5212941493655334,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-0.9968990965405401,0,0,1
8150,0.5191275628438147,0.5164725300970415,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
10995,0.18438702389288616,0.511974147874482,-1.050506552243641,1,1,-1.4259935648809674,1.0149409968745098,-0.14175626721900828,0,0,1
8900,0.18438702389288616,0.49134084977579623,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9500,0.18438702389288616,0.49088293062739197,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.6168356168420815,0,0,1
8950,0.686497832319279,0.4866539126097762,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
11500,0.5191275628438147,0.4644313657019226,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
10450,0.35175729336835043,0.4404848878824295,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
10500,0.24017711371804093,0.4404848878824295,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-0.9018832266159255,0,0,1
9250,0.686497832319279,0.4398384137905647,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
10950,0.5191275628438147,0.4285789900239189,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.9034183019517529,0,0,1
10450,0.35175729336835043,0.4283365622394696,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9250,0.686497832319279,0.42653182206634693,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8750,0.35175729336835043,0.4110703167025797,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
8750,0.6307077424941242,0.4016964423705397,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9800,0.686497832319279,0.3866120468936936,0.3749378137327462,1,1,0.17727924905224904,1.0149409968745098,0.5233548222532943,0,0,1
8250,0.46333747301865996,0.3791506584167537,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
10450,0.35175729336835043,0.3710158594274546,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
9750,0.12859693406773143,0.36651747720489514,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.4268038769928522,0,0,1
8950,0.29596720354319567,0.36277331475617797,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.3317880070682376,0,0,1
7450,0.5191275628438147,0.35967562639932565,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8450,0.686497832319279,0.3587328516820228,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
8250,0.01701675441742192,0.3394733110285497,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
10950,0.5191275628438147,0.33791099863987634,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
8950,0.29596720354319567,0.33731839738900027,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.6168356168420815,0,0,1
8750,0.5749176526689694,0.3349749288059903,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
10450,0.29596720354319567,0.3250353896435685,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
10950,0.07280684424257668,0.3184629030429427,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,0.23830721247945036,0,0,1
8450,0.5191275628438147,0.3176278740076173,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
9950,0.18438702389288616,0.317385446223168,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
9950,0.01701675441742192,0.31727770054119053,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.3317880070682376,0,0,1
8750,0.35175729336835043,0.31294093684159724,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9950,0.5191275628438147,0.30992405774622805,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
9500,0.686497832319279,0.30906209229040826,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
8250,0.5191275628438147,0.3081193175731054,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
10950,0.35175729336835043,0.30580278541058975,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
7950,0.24017711371804093,0.30580278541058975,-1.050506552243641,0,0,-1.4259935648809674,1.0149409968745098,-1.0919149664651548,0,0,1
8250,0.5191275628438147,0.30580278541058975,-1.050506552243641,1,0,-1.4259935648809674,-2.1351784660472406,-1.0919149664651548,0,0,1
9895,0.6307077424941242,0.3019778137003895,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.6168356168420815,0,0,1
9130,0.6307077424941242,0.2993919173329302,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
10950,0.18438702389288616,0.2966444024425047,-1.050506552243641,0,1,-1.4259935648809674,1.0149409968745098,-0.14175626721900828,0,0,1
10500,0.24017711371804093,0.282906827990377,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8900,0.29596720354319567,0.2788663649162218,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9500,0.07280684424257668,0.27765422599397527,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.5218197469174669,0,0,1
10950,0.18438702389288616,0.27213225979262984,-0.77899333967671,1,0,2.1813702664687695,1.0149409968745098,1.5685293914240555,0,1,0
7950,0.686497832319279,0.26596381949941955,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
7950,0.46333747301865996,0.26151931011784885,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
7950,0.5191275628438147,0.25397711237942583,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9500,0.01701675441742192,0.25362693891299903,0.3749378137327462,1,1,0.17727924905224904,1.0149409968745098,0.5233548222532943,0,0,1
10950,0.01701675441742192,0.24710832515336198,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9750,0.686497832319279,0.24371433617107163,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
9750,0.5191275628438147,0.23846173417466987,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9450,0.4075473831935052,0.23730346809341205,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.3317880070682376,0,0,1
8950,0.686497832319279,0.22577468012182256,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8950,0.686497832319279,0.22520901529144083,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8900,0.5749176526689694,0.219363812044163,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
9950,0.29596720354319567,0.21691259777917551,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
8750,0.6307077424941242,0.2133839266944133,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-0.9968990965405401,0,0,1
8950,0.18438702389288616,0.20242080355320555,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8990,0.5191275628438147,0.20223224860974498,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
8950,0.29596720354319567,0.18752496301982008,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8950,0.35175729336835043,0.18644750620004535,-2.000802796227899,1,0,2.3149763342965377,-1.0851386450733238,0.9034183019517529,0,1,0
9950,0.01701675441742192,0.18267640733083385,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
9900,0.686497832319279,0.17112068293875,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8950,0.5191275628438147,0.17112068293875,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8950,0.35175729336835043,0.17112068293875,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
9500,0.5749176526689694,0.17012403538045837,0.3749378137327462,0,1,0.17727924905224904,-1.0851386450733238,0.23830721247945036,0,0,1
7950,0.686497832319279,0.16813074026387514,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
7750,0.01701675441742192,0.16775363037695398,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
8950,0.4075473831935052,0.1643057685536749,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
11950,0.24017711371804093,0.16357848520032697,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.23830721247945036,0,0,1
8950,0.35175729336835043,0.1564942066103082,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
11950,0.24017711371804093,0.15326183615098404,-1.050506552243641,0,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
8950,0.686497832319279,0.15248067995664735,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9950,0.46333747301865996,0.14938299159979504,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8250,0.5191275628438147,0.1490058817128739,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8995,0.6307077424941242,0.14246033153274248,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.4268038769928522,0,0,1
9995,0.29596720354319567,0.14132900187197903,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
9250,0.46333747301865996,0.13071605219719806,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
10950,0.46333747301865996,0.12737593605589642,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
8900,0.01701675441742192,0.12532876809832447,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9500,0.01701675441742192,0.12188090627504537,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9950,0.12859693406773143,0.11530841967441958,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
7950,0.6307077424941242,0.11401547149068993,-1.050506552243641,1,0,-1.2549777980614243,-1.0851386450733238,-1.0919149664651548,0,0,1
8250,0.4075473831935052,0.10437223295370619,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9450,0.46333747301865996,0.09031142145564612,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
7950,0.07280684424257668,0.09031142145564612,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9500,0.18438702389288616,0.07323373086221685,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
8950,0.5191275628438147,0.07191384625799281,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
10950,0.35175729336835043,0.06337500096127817,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
8950,0.24017711371804093,0.06213592561853725,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9450,0.4075473831935052,0.06089685027579632,-1.050506552243641,0,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
8000,0.12859693406773143,0.05152297594375627,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9900,0.6307077424941242,0.05130748457980133,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8950,0.35175729336835043,0.0499067907140942,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.7118514867666962,0,0,1
10900,0.24017711371804093,0.0486407789508589,-2.000802796227899,0,0,2.3149763342965377,1.0149409968745098,1.188465911725597,0,1,0
9450,0.18438702389288616,0.042310720134682435,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8450,0.46333747301865996,0.039563205244256903,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
9500,0.5191275628438147,0.03827025706052724,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
10500,0.6307077424941242,0.03643858046691022,0.3749378137327462,1,1,0.10780409378180968,-1.0851386450733238,-0.14175626721900828,0,0,1
6950,0.686497832319279,0.03643858046691022,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9750,0.686497832319279,0.012276611283462165,0.5785727231579444,0,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
6950,0.12859693406773143,0.010094761223418361,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
9650,0.6307077424941242,0.009502159972542265,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
9950,0.686497832319279,0.005865743205802592,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
9250,0.12859693406773143,0.0020407714956023424,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-0.9018832266159255,0,0,1
8950,0.4075473831935052,-0.005232062037877005,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
9900,0.4075473831935052,-0.011023392444166115,-1.050506552243641,0,0,-1.4259935648809674,1.0149409968745098,-0.4268038769928522,0,0,1
10995,0.4075473831935052,-0.013312988186187391,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.23830721247945036,0,0,1
10500,0.5191275628438147,-0.017434260521825687,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8950,0.5191275628438147,-0.017434260521825687,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9750,0.6307077424941242,-0.02384512859948526,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
10950,0.686497832319279,-0.04043796362401592,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9750,0.6307077424941242,-0.04140767476181317,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
9950,0.18438702389288616,-0.044101316811249965,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
10500,0.5191275628438147,-0.04428987175471054,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
10400,0.686497832319279,-0.05016201142248275,-1.050506552243641,0,1,-1.4259935648809674,-1.0851386450733238,-0.5218197469174669,0,0,1
8800,0.686497832319279,-0.05649207023865922,-1.050506552243641,0,0,-1.2549777980614243,-1.0851386450733238,-1.1869308363897695,0,0,1
10500,0.29596720354319567,-0.0643305686025203,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
9250,0.35175729336835043,-0.06909831503002342,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
7800,0.5191275628438147,-0.07130710151056159,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9950,0.29596720354319567,-0.07130710151056159,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
10750,0.4075473831935052,-0.07410848924197587,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
10950,0.6307077424941242,-0.0770984319168507,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9950,0.5191275628438147,-0.08442513829131879,0.5785727231579444,1,1,0.17727924905224904,-0.035098824099407094,-0.04674039729439361,0,0,1
9950,0.18438702389288616,-0.08577195931603719,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
8100,0.01701675441742192,-0.08746895380718236,-1.050506552243641,1,0,-1.4259935648809674,-0.035098824099407094,-1.3769625762389988,0,0,1
9250,0.24017711371804093,-0.09126698909688825,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
7800,0.46333747301865996,-0.09824352200492956,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9000,0.686497832319279,-0.09824352200492956,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
8950,0.07280684424257668,-0.09824352200492956,0.5785727231579444,0,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
8950,0.35175729336835043,-0.09915936030173807,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-0.9968990965405401,0,0,1
9950,0.686497832319279,-0.09959034302964795,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8500,0.24017711371804093,-0.10056005416744519,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
7995,0.35175729336835043,-0.10371161536528624,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8750,0.5191275628438147,-0.10438502587764545,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9750,0.4075473831935052,-0.10659381235818362,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-0.9968990965405401,0,0,1
10950,0.5191275628438147,-0.10820999758784569,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
9750,0.6307077424941242,-0.10866791673624995,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.23830721247945036,0,0,1
8200,0.24017711371804093,-0.11486329344995458,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8950,0.686497832319279,-0.1251799424992975,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9500,0.5749176526689694,-0.1283853765381273,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
10950,0.12859693406773143,-0.12868167716356535,-2.000802796227899,0,0,2.3149763342965377,1.0149409968745098,1.188465911725597,0,1,0
9750,0.5749176526689694,-0.14328121707151276,-1.050506552243641,0,1,-1.4259935648809674,1.0149409968745098,-0.14175626721900828,0,0,1
9950,0.5191275628438147,-0.15211636299366546,-1.050506552243641,1,1,-1.4259935648809674,1.0149409968745098,-0.14175626721900828,0,0,1
10450,0.01701675441742192,-0.15211636299366546,-1.050506552243641,0,1,-1.4259935648809674,-1.0851386450733238,-0.4268038769928522,0,0,1
9850,0.5191275628438147,-0.16838596097226372,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9450,0.35175729336835043,-0.16889775296165668,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
10295,0.6307077424941242,-0.17054087461181314,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9750,0.686497832319279,-0.17118734870367797,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.14175626721900828,0,0,1
8950,0.5191275628438147,-0.17299208887680062,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9900,0.686497832319279,-0.17307289813828372,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8750,0.5749176526689694,-0.17541636672129374,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
9950,0.12859693406773143,-0.17840630939616858,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
8500,0.24017711371804093,-0.17967232115940387,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9950,0.35175729336835043,-0.18093833292263917,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
10950,0.07280684424257668,-0.18761856520524242,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9795,0.686497832319279,-0.19068931714160037,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
8750,0.686497832319279,-0.19241324805323992,0.5785727231579444,1,0,0.17727924905224904,-0.035098824099407094,-0.7118514867666962,0,0,1
8250,0.5191275628438147,-0.19564561851256407,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9950,0.12859693406773143,-0.19675001175283316,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9950,0.35175729336835043,-0.1991473531768319,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
10500,0.18438702389288616,-0.2015177581803363,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9750,0.35175729336835043,-0.20197567732874053,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.6168356168420815,0,0,1
11250,0.29596720354319567,-0.2021103594312124,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.333323082404065,0,0,1
8900,0.18438702389288616,-0.20256827857961662,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
7950,0.24017711371804093,-0.20329556193296458,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
11500,0.686497832319279,-0.20329556193296458,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9450,0.07280684424257668,-0.20598920398240136,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
7995,0.5191275628438147,-0.21342365603884692,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
10995,0.18438702389288616,-0.2138546387667568,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.5218197469174669,0,0,1
8950,0.29596720354319567,-0.21859544877376558,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8250,0.01701675441742192,-0.23292562447676932,-1.050506552243641,0,1,-1.4259935648809674,-0.035098824099407094,-0.8068673566913108,0,0,1
8950,0.5749176526689694,-0.23292562447676932,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8950,0.5191275628438147,-0.23292562447676932,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
9500,0.35175729336835043,-0.25191580092529875,-1.050506552243641,0,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
7500,0.5191275628438147,-0.25275082996062415,-1.050506552243641,0,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8950,0.4075473831935052,-0.2598620449711373,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9950,0.4075473831935052,-0.2598620449711373,-1.050506552243641,1,0,-1.4259935648809674,1.0149409968745098,-0.7118514867666962,0,0,1
9750,0.5191275628438147,-0.2598620449711373,0.5785727231579444,0,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
9450,0.29596720354319567,-0.2598620449711373,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
9950,0.5191275628438147,-0.2598620449711373,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9750,0.686497832319279,-0.2636331438403488,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.3317880070682376,0,0,1
8950,0.5191275628438147,-0.2644681728756742,0.5785727231579444,0,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
8250,0.5749176526689694,-0.2691820464621886,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,-0.04674039729439361,0,0,1
7750,0.5191275628438147,-0.27871753931719484,-1.050506552243641,1,0,-1.4259935648809674,-1.0851386450733238,-1.0919149664651548,0,0,1
8950,0.24017711371804093,-0.27955256835252024,0.5785727231579444,1,0,0.17727924905224904,-1.0851386450733238,-0.4268038769928522,0,0,1
9950,0.46333747301865996,-0.2831351122782712,0.5785727231579444,1,0,0.17727924905224904,1.0149409968745098,0.04827547263022104,0,0,1
